index,red,green,blue
40,144,20,227
41,144,20,227
42,144,20,227
43,144,20,227
44,144,20,227
45,144,20,227
46,144,20,227
47,144,20,227
48,144,20,227
49,144,20,227
50,144,20,227
54,240,51,240
55,240,51,240
59,144,20,227
61,144,20,227
64,240,51,240
65,240,51,240
68,144,20,227
71,144,20,227
78,144,20,227
82,144,20,227
87,144,20,227
93,144,20,227
94,144,20,227
95,144,20,227
96,144,20,227
