index,red,green,blue
50,144,20,227
59,144,20,227
60,144,20,227
69,144,20,227
71,144,20,227
78,144,20,227
82,144,20,227
87,144,20,227
93,144,20,227
94,144,20,227
95,144,20,227
96,144,20,227
